datetime,open,high,low,close,volume
2025-12-30 13:10:00,1390.08,1390.08,1390.08,1390.08,2.0
2025-12-30 13:11:00,1390.19,1390.59,1390.19,1390.59,17.0
2025-12-30 13:13:00,1390.18,1390.18,1390.12,1390.17,4.0
2025-12-30 13:14:00,1390.1,1390.18,1390.07,1390.08,61.0
2025-12-30 13:15:00,1390.09,1390.1,1390.06,1390.09,120.0
2025-12-30 13:16:00,1390.1,1390.16,1390.08,1390.09,43.0
2025-12-30 13:17:00,1390.1,1390.1,1390.0,1390.0,485.0
2025-12-30 13:18:00,1390.0,1390.0,1388.46,1388.49,1314.0
2025-12-30 13:19:00,1388.2,1388.4,1388.0,1388.08,315.0
2025-12-30 13:20:00,1388.05,1388.05,1387.8,1387.8,598.0
2025-12-30 13:21:00,1387.77,1387.77,1386.88,1387.01,290.0
2025-12-30 13:22:00,1387.0,1387.47,1386.98,1387.07,234.0
2025-12-30 13:24:00,1388.72,1389.98,1388.72,1389.97,37.0
2025-12-30 13:25:00,1389.99,1390.02,1389.97,1389.97,51.0
2025-12-30 13:28:00,1391.52,1391.52,1391.44,1391.44,2.0
2025-12-30 13:29:00,1391.44,1391.49,1390.99,1390.99,45.0
2025-12-30 13:31:00,1390.02,1390.02,1390.0,1390.01,31.0
2025-12-30 13:32:00,1390.01,1390.02,1390.0,1390.01,56.0
2025-12-30 13:35:00,1390.17,1390.17,1390.11,1390.11,15.0
2025-12-30 13:36:00,1390.14,1390.14,1389.01,1389.03,136.0
2025-12-30 13:37:00,1389.05,1389.05,1388.93,1388.99,123.0
2025-12-30 13:38:00,1388.98,1388.98,1388.92,1388.94,359.0
2025-12-30 13:39:00,1388.94,1389.51,1388.92,1388.99,86.0
2025-12-30 13:40:00,1388.92,1389.5,1388.9,1389.5,79.0
2025-12-30 13:41:00,1389.51,1390.0,1389.35,1389.99,64.0
2025-12-30 13:42:00,1389.98,1389.98,1389.35,1389.9,48.0
2025-12-30 13:43:00,1389.89,1389.97,1389.81,1389.81,60.0
2025-12-30 13:44:00,1389.84,1389.91,1389.83,1389.85,82.0
2025-12-30 13:45:00,1389.89,1389.89,1389.12,1389.88,65.0
2025-12-30 13:46:00,1389.76,1389.88,1389.58,1389.8,57.0
2025-12-30 13:47:00,1389.9,1390.04,1389.86,1390.04,90.0
2025-12-30 13:48:00,1390.01,1390.14,1389.13,1389.47,158.0
2025-12-30 13:49:00,1389.9,1389.96,1389.47,1389.96,55.0
2025-12-30 13:50:00,1389.96,1390.56,1389.96,1390.56,30.0
2025-12-30 13:51:00,1390.55,1390.55,1390.0,1390.49,31.0
2025-12-30 13:52:00,1390.43,1390.51,1390.01,1390.4,61.0
2025-12-30 13:53:00,1390.02,1390.5,1390.01,1390.02,46.0
2025-12-30 13:54:00,1390.48,1390.48,1390.01,1390.09,27.0
2025-12-30 13:55:00,1390.38,1390.38,1390.09,1390.27,52.0
2025-12-30 13:56:00,1390.27,1390.3,1389.91,1389.91,138.0
2025-12-30 13:57:00,1389.88,1389.88,1389.0,1389.48,115.0
2025-12-30 13:58:00,1389.0,1389.5,1389.0,1389.39,63.0
2025-12-30 13:59:00,1389.39,1389.39,1389.0,1389.01,58.0
2025-12-30 14:00:00,1389.39,1389.39,1389.0,1389.0,69.0
2025-12-30 14:01:00,1389.22,1389.95,1389.22,1389.45,141.0
2025-12-30 14:02:00,1389.25,1389.56,1389.02,1389.49,41.0
2025-12-30 14:03:00,1389.11,1389.55,1389.11,1389.5,39.0
2025-12-30 14:04:00,1389.55,1389.55,1389.41,1389.43,38.0
2025-12-30 14:05:00,1389.44,1389.55,1389.44,1389.48,32.0
2025-12-30 14:06:00,1389.49,1389.55,1389.43,1389.43,60.0
2025-12-30 14:07:00,1389.59,1389.94,1389.59,1389.66,73.0
2025-12-30 14:08:00,1389.94,1389.94,1389.66,1389.93,27.0
2025-12-30 14:09:00,1389.94,1390.0,1389.9,1390.0,40.0
2025-12-30 14:10:00,1390.0,1390.4,1389.65,1390.19,192.0
2025-12-30 14:11:00,1390.18,1390.18,1389.65,1389.88,54.0
2025-12-30 14:12:00,1389.88,1390.01,1389.5,1389.5,261.0
2025-12-30 14:13:00,1389.58,1389.67,1389.58,1389.6,105.0
2025-12-30 14:15:00,1390.2,1390.81,1390.2,1390.61,29.0
2025-12-30 14:16:00,1390.81,1391.11,1390.81,1391.0,59.0
2025-12-30 14:17:00,1391.0,1391.1,1390.94,1391.0,56.0
2025-12-30 14:18:00,1391.07,1391.07,1390.15,1390.17,40.0
2025-12-30 14:25:00,1390.0,1390.15,1389.82,1390.14,18.0
2025-12-30 14:26:00,1389.9,1390.0,1389.75,1389.79,50.0
2025-12-30 14:27:00,1389.79,1390.0,1389.5,1389.55,119.0
2025-12-30 14:28:00,1389.5,1389.73,1389.5,1389.73,93.0
2025-12-30 14:29:00,1389.73,1389.86,1389.65,1389.66,54.0
2025-12-30 14:30:00,1389.81,1389.89,1389.81,1389.87,26.0
2025-12-30 14:32:00,1389.76,1389.76,1389.64,1389.64,33.0
2025-12-30 14:33:00,1389.63,1389.64,1389.58,1389.64,29.0
